 6a81f6dcb42a, dd-cmd.1.uj4upc1lqiyl00026ujr9kumb,18.26267782,11.44,3.87
 dd3dde06d52b, dd-cmd.1.y1hfwg3dbiewvuosjh3z6pfn9,17.24463602,11.14,3.87
 ca8d64b57a54, dd-cmd.1.bk7nrfr5cfj8vd98jfm6cb4gb,17.95503876,11.03,3.87
 68117f188723, dd-cmd.1.pz357pbp7jt2yhr4grakn684c,17.94397059,10.81,3.87
 5a7d1a65fec3, dd-cmd.1.p82xvg7j9wfx90hq82hvledrt,17.76532567,11.1,3.87
 731c2895d87c, dd-cmd.1.ieltj7k6qwk6dqerdog4m6jro,16.76717842,10.99,3.87
 f22e591359f8, dd-cmd.1.jtb5ttn0mdaxjr1zw4rdhpxxc,17.2908658,11.04,3.87
 accfe7243e25, dd-cmd.1.8no9zqdi7suzctbov66lj4pn8,17.41487705,10.99,3.87
 42e9f353386b, dd-cmd.1.fk194tavl2evxm4d1dhakqjtt,17.64624521,10.91,3.87
 a93f28da8142, dd-cmd.1.j7n3g9p18d71kyel8vxoyrpc1,17.00632353,10.89,3.87
 30f077687e6e, dd-cmd.1.7fcfrvxla77xgbt0c6ieonazz,17.40750973,10.88,3.87
 27d95fa2b387, dd-cmd.1.min0sbb4xop39xhkfz78phtlg,18.06223077,11.06,3.87
 f85004745272, dd-cmd.1.5uomrjyb9pcf43d39x9myz7wo,17.27362595,10.99,3.87
 79065581a0f5, dd-cmd.1.47m9sqyso82bnnlf0c8nlhfin,18.17919355,10.78,3.87
 96b00cbcb895, dd-cmd.1.q480h11ssbi2x90ils9mjzr4i,18.50526718,10.88,3.87
 ef58c3216b8f, dd-cmd.1.tasvv13mjoxxu9eshio858qnc,18.63417004,41.54,3.87
 34e6bab4fdb3, dd-cmd.1.vn87xs7dmqx8pfmfzzljg8yvp,18.00280488,10.67,3.87
 1f0fbbc962dd, dd-cmd.1.2l68i7c1m76y200ydhofj8pvr,17.08322449,10.99,3.87
 c46f4fb7af59, dd-cmd.1.d32f76j0y7c2g5kp1qqnvy2r5,18.75933054,11.03,3.87
 da28e7c0bd48, dd-cmd.1.clt5ev15yh0bqeicjx949q11y,18.10863813,41.52,3.87
,,,,
,,17.76565671,14.034,
