 b4283fa63fa9, dd-cmd.1.l7xsbscwcwaejjrh709il7edg,19.35374517,23.48,3.7
 166784a77f31, dd-cmd.1.nprd30zpzd7haxw06xr826srw,19.916139,18.91,3.7
 98c8d6b01a3b, dd-cmd.1.x3odygwd025iwme0daq3rqrcl,19.67501931,19.1,3.7
 cb903b88f9bc, dd-cmd.1.wecq22tqyn4phqwtst6wzzkbe,20.02380769,18.79,3.7
 77b07acef535, dd-cmd.1.yfs6n0o1yb6jhkd0252ikcfsz,19.55776062,18.92,3.7
 0ac806339b5d, dd-cmd.1.dxdxbc4mp8qgpc6q00i60c897,19.61310345,18.8,3.7
 123b49e1b8aa, dd-cmd.1.lowvm9vbcj68chs4nt5022vg8,19.71276923,18.8,3.7
 3b16d413500c, dd-cmd.1.mxs5j5ojz7mhob83qq9jnor6q,19.58586873,18.81,3.7
 408b69e80cae, dd-cmd.1.tu4igkyrq7nrjkc2g4vb07kt2,18.64294355,18.78,3.7
 a1b18fd13a8f, dd-cmd.1.rjlpetc4i0zfye1yp47e41ejc,17.73055363,18.85,3.7
 323998fbb95a, dd-cmd.1.17fqi3k850bpbjw35fgqkln2j,17.75503401,18.99,3.7
 64b62f5cbd40, dd-cmd.1.z7q3lm7pgfoytkxnnxwt6uz6o,19.87150579,18.97,3.7
 c3353ce96e33, dd-cmd.1.l7q71i9p36v3a8w9jnum1mi2p,17.50469388,19.02,3.7
 97806647b49f, dd-cmd.1.o1q0h2ng3ytfbod1ns76bbt8c,19.86680769,18.83,3.7
 a8cf2d6cc971, dd-cmd.1.2xhrruyqwhb2yv6chvncdb3wx,19.4215444,18.94,3.7
 fbf8182dcbeb, dd-cmd.1.n6p4cmr9ng3nij9bamv1i5fo8,19.67638462,18.71,3.7
 340d9f69279e, dd-cmd.1.wj5d63bpfdwo12xaju1vz88e4,19.71675676,18.91,3.7
 cc3cfd3cdc76, dd-cmd.1.xx5ij9u5kqhu4mhne03e76fqc,19.61271318,18.77,3.7
 4c0651d67a1e, dd-cmd.1.mklttu9y2b8g5vyq5mfaubdpo,19.81844961,18.95,3.7
 356a0b5c69b8, dd-cmd.1.orb3v9gytdr1jv1lzvjt07uvp,19.54523256,18.99,3.7
,,,,
,,19.33004164,19.116,
