 ba3128fe8762, matrix-multiplication-low.1.wu43goarbscccvts78bgdsqvq,244.4307143,34.39,3.87
 4044b0b640dd, matrix-multiplication-low.1.5i9o83344ef9eybgdb7r62lj3,251.64,149.72,3.87
 f75efc31fb67, matrix-multiplication-low.1.xbt874k2fv1sxkg6ug0c27azp,252.3274074,134.42,3.87
 acd4df638737, matrix-multiplication-low.1.5j7fkbxgz09qzlsprv9ndpgnk,246.3703704,142.58,3.87
 590fc771b489, matrix-multiplication-low.1.66zdttfx0alqjz7enr1yjjkrs,251.1159259,146.57,3.87
 3c1e22b97cdb, matrix-multiplication-low.1.132g12cvyfw4hvi0rgf1hgqul,251.3233333,139.11,3.87
 8bc7a561b8bf, matrix-multiplication-low.1.7tbkmww5c2vwbnvmod2fpls96,249.7303704,141.23,3.87
 c93571d62d15, matrix-multiplication-low.1.whb92ndykwhrnc4tudwcbc55g,247.9244444,135.69,3.87
 4ae9e1d9d2fe, matrix-multiplication-low.1.44wt6firhz1m97wovawq4axuh,251.3007407,150.53,3.87
 d36e1f8cf279, matrix-multiplication-low.1.6x8yvygbl4i1u2ioivndogfxm,250.6074074,131.63,3.87
 76a1e3a7df35, matrix-multiplication-low.1.7ugfzf2soaydhzskdexgevnny,247.7951852,135.9,3.87
 32184ad1cf95, matrix-multiplication-low.1.m6zqcpjp78udsh5jwr2aox6lz,252.2333333,155.12,3.87
 7ee6c81565be, matrix-multiplication-low.1.8sjk1mpjzz8p7cf1ko5gzju95,253.1062963,134.51,3.87
 853d5ad57058, matrix-multiplication-low.1.dod6y9w4ejinedgjorj31besa,249.5533333,138.25,3.87
 097d05ba2607, matrix-multiplication-low.1.ucnv87bnofq0ltheh7hv8l2kb,249.2122222,153.55,3.87
 7af626aaafab, matrix-multiplication-low.1.ijswz3n1cssakc4vcxow324ot,250.6814815,141.92,3.87
 43d862dbb6f6, matrix-multiplication-low.1.sjzsu5icswjw43l3rtw964h4j,248.462963,136.45,3.87
 c5dd25310221, matrix-multiplication-low.1.y35ix58tvxvidfoy04ujdbwql,255.6257143,240.17,3.87
 2aa32fc57f0c, matrix-multiplication-low.1.dj9voldufcc283rc9ngao0yqo,250.0674074,144.17,3.87
 ffc316c4e1e8, matrix-multiplication-low.1.sqqc4p7nj58lz7sq3rqw7eubk,246.0225926,139.16,3.87
,,,,
,,249.9765622,141.2535,
