1,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,257.94,44.63,3.87,,,271.6,41.94
1,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,257.56,63.1,3.87,,,268.17,73.8
1,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,257.42,76.29,3.87,,,268.9,98.87
2,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,376.15,74.97,3.87,,,376.85,68.48
2,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,377.87,91.98,3.87,,,376.05,97.47
2,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,376.03,103.98,3.87,,,377.77,124.03
3,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.78,101.55,3.87,,,383.93,89.99
3,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.35,115.28,3.87,,,382.77,119.06
3,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.25,129.17,3.87,,,384.68,145.06
4,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,386.86,123.15,3.87,,,386.36,109.87
4,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,386.77,137.33,3.87,,,386.16,137.44
4,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,386.88,149.99,3.87,,,386.55,163.98
5,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.63,140.57,3.87,,,385.49,128.75
5,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.72,157.72,3.87,,,385.46,156.12
5,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.93,168.31,3.87,,,385.61,182.45
6,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.43,173.39,3.87,,,384.74,153.37
6,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.78,186.5,3.87,,,383.67,179.88
6,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.91,194.45,3.87,,,383.67,207.13
7,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.87,186.57,3.87,,,385.11,165.62
7,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.41,193.5,3.87,,,385.22,192.94
7,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.9,208.23,3.87,,,385.17,219.6
8,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.84,194.75,3.87,,,385.1,177.83
8,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.11,207,3.87,,,384.98,204.35
8,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.63,218.95,3.87,,,384.94,230.56
9,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.41,235.45,3.87,,,382.41,216.8
9,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.46,256.88,3.87,,,382.79,242.66
9,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.32,265.98,3.87,,,383.16,269.56
10,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.9,245.39,3.87,,,385.08,233.18
10,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.86,271.86,3.87,,,385.16,258.77
10,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385,278.76,3.87,,,385.36,285.55
11,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.92,248.51,3.87,,,385.31,238.16
11,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.88,275.6,3.87,,,385.04,264.23
11,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.93,275.77,3.87,,,385.04,291.15
12,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.85,254.08,3.87,,,385.14,248.47
12,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.92,278.61,3.87,,,385.1,274.69
12,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.97,271.08,3.87,,,385.2,301.11
13,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.06,276.46,3.87,,,385.34,263.23
13,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.02,280.4,3.87,,,385.22,288.4
13,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.9,293.71,3.87,,,385.06,314.61
14,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.23,286.52,3.87,,,385.36,280.85
14,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.87,315.16,3.87,,,385.23,305.98
14,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.02,316.53,3.87,,,385.12,333.77
15,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,386.14,294.8,3.87,,,385.59,289.71
15,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.64,316.1,3.87,,,385.74,315.32
15,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.4,316.7,3.87,,,386.01,342.84
16,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.92,318.98,3.87,,,385.33,315.25
16,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.17,346.03,3.87,,,385.14,340.43
16,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.74,349.86,3.87,,,385.07,366.29
17,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.65,339.84,3.87,,,384.94,345.43
17,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.78,364.94,3.87,,,384.46,379.94
17,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.46,397.91,3.87,,,384.47,400.27
18,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.25,398.5,3.87,,,383.49,407.03
18,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,382.52,445.15,3.87,,,383.99,433.69
18,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.33,445.4,3.87,,,383.61,457.65
19,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.29,426.93,3.87,,,385.73,436.16
19,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,384.22,465.2,3.87,,,385.85,461.8
19,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.07,472.85,3.87,,,385.46,488.53
20,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.39,445.93,3.87,,,385.78,437.37
20,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,383.6,463.4,3.87,,,385.94,463.72
20,d25509de4802, matrix-multiplication-low.1.fj6fao11wzexluu11xu4ty3gz,385.26,474.42,3.87,,,385.8,488.54
