 e0c11d315a8d, matrix-multiplication-high.1.p75xvjau3jxf2mmgmfi68wpws,298.0213793,33.9,3.87
 255e63311e7f, matrix-multiplication-high.1.fxq2hqk288iq7o8n2087v3aj8,304.9178571,67.03,3.87
 7510a7c49a94, matrix-multiplication-high.1.vh28vyofdjtmc2kscpgbr8oxt,306.014881,137.79,3.87
 1768a8dbb5f2, matrix-multiplication-high.1.mr264gziqf8kwcqzlnvlk9miq,305.166506,112.45,3.87
 66ff193d4259, matrix-multiplication-high.1.loc41v2djfuy2hp8cdlutdxwt,304.7521951,26.41,3.87
 aca779cde231, matrix-multiplication-high.1.gm5d8wwlhbnb1s4365pye2r3x,305.7391358,27.55,3.87
 c9d872d6071b, matrix-multiplication-high.1.j9u4mqfvdoiy5w5cehkvg9da1,303.7322619,27.01,3.87
 47f7260b3b45, matrix-multiplication-high.1.6bieg2b2fwh8n7va6keeih7v0,305.5297647,26.59,3.87
 740758e68a06, matrix-multiplication-high.1.txbisk5v3rinyntql43bnf1ij,305.0044048,65.4,3.87
 53fdc2f37d84, matrix-multiplication-high.1.rudz99xccjjx0llnyj1ywclsg,304.1691463,66.84,3.87
 ea149bdf774f, matrix-multiplication-high.1.9u6wlhbgt8vbmam7azrqh5ge4,307.5202469,26.11,3.87
 6dfb26c6770d, matrix-multiplication-high.1.2znu8ejd6rusr6g2lsc1azl04,305.168125,28.77,3.87
 24a9087a7993, matrix-multiplication-high.1.5kdj0i0p9rt14ggkejeupxwa2,303.2586905,28.07,3.87
 88053d271306, matrix-multiplication-high.1.oov0b6ij5pb6vvutuenuwiuje,302.7395294,26.76,3.87
 8acc0a89e3dc, matrix-multiplication-high.1.0nb75cbb4sk58vexsut7id3j2,305.5706024,27.15,3.87
 118d5a00632e, matrix-multiplication-high.1.k6ix3q1en8xc5gmjwuwaodpfj,303.8218293,67.33,3.87
 c8398337a453, matrix-multiplication-high.1.pbg1mpcs76hx8f4sfmpe2tosy,301.0551852,30.15,3.87
 aa734dcd1b83, matrix-multiplication-high.1.y6g7s0mvzusdqr2ldle8uwsp1,305.5774699,29.64,3.87
 c1f9aac45e2b, matrix-multiplication-high.1.cwi36aks4v3bs1pdu4uo0p9ky,302.6625,26.88,3.87
 00c35562c06f, matrix-multiplication-high.1.boqap8xsxcrslb20w7c5nroti,306.2789157,93.26,3.87
,,,,
,,304.3350313,48.7545,
