10,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,355.28,510.23,3.70
10,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,353.62,560.91,3.70
10,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,347.33,546.38,3.70
11,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,341.56,523.08,3.70
11,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,354.60,571.97,3.70
11,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,336.80,566.32,3.70
12,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.27,550.69,3.70
12,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.66,568.54,3.70
12,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,332.85,594.78,3.70
13,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,336.83,584.90,3.70
13,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.11,586.05,3.70
13,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,341.90,607.84,3.70
14,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,348.05,651.45,3.70
14,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,328.75,647.19,3.70
14,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,326.35,727.53,3.70
15,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,339.74,675.60,3.70
15,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,312.48,622.22,3.70
15,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.41,706.86,3.70
16,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,338.04,740.53,3.70
16,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,335.78,747.08,3.70
16,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,332.31,765.01,3.70
17,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,326.60,787.54,3.70
17,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,338.60,827.21,3.70
17,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,306.03,698.73,3.70
18,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,328.80,812.88,3.70
18,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,338.95,884.04,3.70
18,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,335.39,915.71,3.70
19,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,326.14,857.05,3.70
19,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.53,930.92,3.70
19,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,347.43,968.63,3.70
1,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,101.82,75.27,3.70
1,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,101.32,133.10,3.70
1,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,103.55,150.78,3.70
20,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,339.73,917.21,3.70
20,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.07,934.36,3.70
20,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,337.96,947.49,3.70
2,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,194.73,130.15,3.70
2,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,184.51,178.15,3.70
2,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,194.20,204.18,3.70
3,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,259.41,166.19,3.70
3,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,274.25,229.09,3.70
3,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,277.12,254.91,3.70
4,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,350.56,235.07,3.70
4,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,349.72,289.71,3.70
4,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,346.46,301.98,3.70
5,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,340.91,279.65,3.70
5,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,355.93,325.33,3.70
5,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,343.27,358.95,3.70
6,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,336.58,321.33,3.70
6,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,353.85,351.88,3.70
6,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,347.31,383.91,3.70
7,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,345.60,354.40,3.70
7,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,343.09,371.08,3.70
7,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,357.94,431.51,3.70
8,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,345.87,419.36,3.70
8,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,351.75,465.61,3.70
8,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,345.41,466.14,3.70
9,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,349.09,489.28,3.70
9,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,342.74,488.46,3.70
9,6dd48b744dfc, sorter.1.xsj06nze15ff3gb8gf9i0cxop,360.79,523.52,3.70
