 bfda3751e7fa, sentiment-analysis.1.xqbnuc7omy1qot5zbv2rajjt3,94.99802817,55.95,3.87
 14f115657923, sentiment-analysis.1.h3zlrh90erxe57v49q3rer27e,96.03942029,55.59,3.87
 6135448bf253, sentiment-analysis.1.z2anxll820z110vx6v6urg9sx,95.372,55.62,3.87
 c1f1e5d488b4, sentiment-analysis.1.sjxdcczccbopmkldl35gn5seg,94.99714286,55.19,3.87
 4becda5cae76, sentiment-analysis.1.3pzmkfxfo0zhwr03t6utakig0,95.60652174,56.38,3.87
 d0f2dbddf022, sentiment-analysis.1.iwp5iqvnvog214srju7q99k5l,96.11771429,55.84,3.87
 4ae3ca1c171b, sentiment-analysis.1.jjf2jwrwb11vd0kycah3nmxaz,96.34710145,55.7,3.87
 813f17c08691, sentiment-analysis.1.ojwimacurze3ohy13j43xr06z,96.33147059,55.13,3.87
 3eba062c0036, sentiment-analysis.1.v5shxk4y4ugd4n16wqlpsqulg,96.15857143,55.82,3.87
 3b54c7c08857, sentiment-analysis.1.yplgptrnc49ybwq79sjqqaamx,95.324,55.71,3.87
 4181bd0a4b98, sentiment-analysis.1.516pnvak2pl5v5l5i1gfo85yr,96.79811594,56.33,3.87
 6ab9766d8884, sentiment-analysis.1.y60jzj9ec7rjufibcppwpkg7w,96.50971014,55.8,3.87
 3328ea39442c, sentiment-analysis.1.4coz6xlt6v108bddyxqawcl4y,96.016,55.81,3.87
 c031873239e0, sentiment-analysis.1.lx8n3bmg8gdakbr5tpfwbvpko,96.4273913,56.16,3.87
 a1724b981ce2, sentiment-analysis.1.m5i0manu8gd8ko1qo099efu8v,95.70391304,57.32,3.87
 1fc3a75fea80, sentiment-analysis.1.ig2fw3smml3hz8yg157mbt8ha,96.34,59.17,3.87
 308f4b9ae2a6, sentiment-analysis.1.ur5wrtyky83hh1zq7yjss31bb,96.75231884,57.66,3.87
 1062edb846f5, sentiment-analysis.1.odn0t6be7d8bsqh045mc0rlhh,95.19724638,55.48,3.87
 91585854bed7, sentiment-analysis.1.zh4gvrmjmrs9e32730r5391z7,96.21202899,55.9,3.87
 4b912b201fe1, sentiment-analysis.1.vhucqourta05khj1a5sz8i9dm,96.136,56.32,3.87
,,,,
,,,,
,,95.96923477,56.144,
