 b2ad9638e586, iperf3.1.dl0v8n43sdgvtch5kss7wz9bq,172.1275962,11.55,3.7
 23c7f9585c75, iperf3.1.pgnoeqdbceqs5rksf0hjdbg5u,170.8282857,11.47,3.7
 feccd9f03af1, iperf3.1.zc6fsueai1g3c0l775gt9ya6t,172.1520192,11.64,3.7
 85299e5d3bc0, iperf3.1.7m9lpxc6r3qlmthwkv38mb20d,171.5982857,11.56,3.7
 86a557d0a065, iperf3.1.wxxw4kjf2q7fa0q4dyw4ylc8c,169.6293333,11.57,3.7
 f6b77ff77609, iperf3.1.umpbpw79j6wyfj4l11ow8rnok,172.1023077,11.63,3.7
 011085cc2f97, iperf3.1.nrd14ym5mbnd697twhy2gutm1,170.0432381,11.38,3.7
 385908e41581, iperf3.1.vip5roaeybaebgl3wzwjl1n51,170.4474038,11.63,3.7
 d61c9fe485de, iperf3.1.aewrymompr8que2eyffpevgxo,171.0709524,11.49,3.7
 b146854b390d, iperf3.1.793pvfrwx5tn4oqbljow74srd,172.3218269,11.5,3.7
 bc37483dc7a1, iperf3.1.qm4ws308imo6qgbbk1wg973h4,172.7540385,11.65,3.7
 fb7a34e0e4ca, iperf3.1.vpuhtpbpig7kkwt2qpnha8tru,171.6258654,11.75,3.7
 43e60b1881a6, iperf3.1.n34xl7dvje1o8l1479z20vg9r,170.9425714,11.47,3.7
 5ff8f618a028, iperf3.1.5u3hm7fxd7iivcgwe4uaqx3vb,170.2309524,11.58,3.7
 332a2e5c7894, iperf3.1.t9qa9t7khbvim47sjg717tfao,173.0303846,11.7,3.7
 2a88fe2f4ab9, iperf3.1.4uqtcf9qmf0f74pf0axix2008,172.1156731,11.75,3.7
 b845fe5e53b3, iperf3.1.ledox4p3alegu61y43uk9g9uw,171.9360577,11.65,3.7
 3e4c203e19bb, iperf3.1.rfqwm8bki3egkdt6vjzkt9fxz,171.3379048,11.54,3.7
 69b867b24697, iperf3.1.ie5yoxv72lng007e2u5uw9192,170.4357692,11.55,3.7
 59b355ddcd3e, iperf3.1.udlg8lbi72jv5ovlntoytb9ex,172.3168269,11.51,3.7
,,,,
,,,,
,,171.4523647,11.5785,
