Executing image-classification-alexnet-cpu....
3.7602052688598633 , Time for setting model in evaluation mode
preprocess,0.0003,input tensor,0.0198,input batch,0.0000,out,0.3121,image class,0.0016,percentage,0.0004
preprocess,0.0001,input tensor,0.0726,input batch,0.0001,out,0.4127,image class,0.0015,percentage,0.0004
preprocess,0.0001,input tensor,0.0345,input batch,0.0000,out,0.3109,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0321,input batch,0.0000,out,0.2893,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0260,input batch,0.0000,out,0.2610,image class,0.0013,percentage,0.0004
preprocess,0.0001,input tensor,0.0293,input batch,0.0000,out,0.2908,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0236,input batch,0.0000,out,0.2734,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0333,input batch,0.0000,out,0.2938,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0342,input batch,0.0000,out,0.4246,image class,0.0015,percentage,0.0004
preprocess,0.0001,input tensor,0.0209,input batch,0.0000,out,0.2617,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0320,input batch,0.0001,out,0.4766,image class,0.0014,percentage,0.0005
preprocess,0.0001,input tensor,0.0358,input batch,0.0000,out,0.2916,image class,0.0013,percentage,0.0004
preprocess,0.0001,input tensor,0.0335,input batch,0.0000,out,0.2906,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0219,input batch,0.0000,out,0.2671,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0141,input batch,0.0000,out,0.2488,image class,0.0014,percentage,0.0005
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.2538,image class,0.0014,percentage,0.0005
preprocess,0.0001,input tensor,0.0262,input batch,0.0000,out,0.2614,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0350,input batch,0.0000,out,0.3065,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0310,input batch,0.0000,out,0.4222,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0315,input batch,0.0000,out,0.3558,image class,0.0015,percentage,0.0005
preprocess,0.0001,input tensor,0.0687,input batch,0.0002,out,0.2898,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0372,input batch,0.0000,out,0.2942,image class,0.0014,percentage,0.0005
preprocess,0.0001,input tensor,0.0233,input batch,0.0000,out,0.2652,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0232,input batch,0.0000,out,0.2629,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0209,input batch,0.0000,out,0.2680,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0249,input batch,0.0000,out,0.2654,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0228,input batch,0.0000,out,0.2683,image class,0.0014,percentage,0.0005
preprocess,0.0001,input tensor,0.0351,input batch,0.0000,out,0.3017,image class,0.0014,percentage,0.0062
preprocess,0.0001,input tensor,0.0417,input batch,0.0000,out,0.4322,image class,0.0013,percentage,0.0004
preprocess,0.0001,input tensor,0.0266,input batch,0.0000,out,0.3879,image class,0.0015,percentage,0.0004
preprocess,0.0001,input tensor,0.0298,input batch,0.0000,out,0.2803,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0360,input batch,0.0000,out,0.2962,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0298,input batch,0.0000,out,0.2702,image class,0.0013,percentage,0.0004
preprocess,0.0001,input tensor,0.0281,input batch,0.0000,out,0.2871,image class,0.0015,percentage,0.0004
preprocess,0.0001,input tensor,0.0387,input batch,0.0000,out,0.2946,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0348,input batch,0.0000,out,0.2925,image class,0.0014,percentage,0.0004
preprocess,0.0001,input tensor,0.0357,input batch,0.0000,out,0.3103,image class,0.0015,percentage,0.0004
preprocess,0.0001,input tensor,0.0469,input batch,0.0001,out,0.5983,image class,0.0014,percentage,0.0004
