 f6c65a223ee3, object-classification-yolo-no-gpu.1.3naw7354hjx6h314q76whe5kh,99.58038462,106.96,3.7
 35fbfe05d4ce, object-classification-yolo-no-gpu.1.o7wetg68mlwrec0imvn1xddgd,98.7154902,116.09,3.7
 fecb54fed34b, object-classification-yolo-no-gpu.1.8dw6ls558e74i3u75mldbkq5z,98.64647059,112.75,3.7
 300a2ad8862b, object-classification-yolo-no-gpu.1.z6867y1q5um8ot1zyfx5uy3c1,98.39307692,112.16,3.7
 ea8a5df6bdfe, object-classification-yolo-no-gpu.1.h7cyeum6lgjpuw4072itak5qy,98.32352941,116.19,3.7
 ba8657db1618, object-classification-yolo-no-gpu.1.mvssgpwjnh789z9dbfwm2f8nt,98.92843137,117.83,3.7
 dd0de3edba0e, object-classification-yolo-no-gpu.1.19w3ue56z5z4a8ovf1tjo20l0,98.22423077,108.73,3.7
 a5d8fb35dcf4, object-classification-yolo-no-gpu.1.wp20jkop5vs4vhc6p0eqcwz6j,98.12692308,109.88,3.7
 1b76e91f5289, object-classification-yolo-no-gpu.1.7rgwawzimo5wp316f1vtyk0a3,98.57730769,106.46,3.7
 a2969e2ae928, object-classification-yolo-no-gpu.1.r01610x3c28coreqfiq2fetsp,99.05538462,106.54,3.7
 773f2aeecd5e, object-classification-yolo-no-gpu.1.mxfmgqvs85h03ccju9qk6mwh3,98.40576923,109.02,3.7
 e88b504e1081, object-classification-yolo-no-gpu.1.e0t1j38hw4zjkyubnrsmre9vc,98.58923077,108.25,3.7
 d8cc431e475d, object-classification-yolo-no-gpu.1.1942wxdm0x28jo3nqqggphin9,98.88576923,105.31,3.7
 9774b0bdfbb6, object-classification-yolo-no-gpu.1.khzm0agb1g0ynyzguaifdcnoa,99.11961538,108.92,3.7
 4006264d1cf8, object-classification-yolo-no-gpu.1.5zvgox0fgpuchx26co4vvgog8,98.20615385,108.15,3.7
 b03f3f469f26, object-classification-yolo-no-gpu.1.4ukxtur6vhfyw4umj7ty4ouv0,98.31923077,110,3.7
 be05cb519398, object-classification-yolo-no-gpu.1.ntumqua5736pt8rv5omk4feen,99.19615385,107.81,3.7
 90acf85cce59, object-classification-yolo-no-gpu.1.556g1v1wys0z4x1pgy48njldy,99.05807692,109.44,3.7
 13c981583727, object-classification-yolo-no-gpu.1.lmaw0n89lxop7ewmbgby3hnew,98.9872549,114.64,3.7
 4c60a5da9adb, object-classification-yolo-no-gpu.1.ju8o0p1yxnyh6ec9b32761016,98.52313725,113.43,3.7
,,,,
,,98.69308107,110.428,
