Executing image-classification-alexnet-cpu....
5.017905235290527 , Time for setting model in evaluation mode
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.14,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.13,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.14,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.18,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.03,input batch,0.00,out,1.13,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.08,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.08,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.15,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.19,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.16,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.25,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.18,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.13,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.08,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.17,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.16,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.15,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.14,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.17,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.19,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.12,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.15,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.15,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.18,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.14,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.01,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.10,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.11,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
preprocess,0.00,input tensor,0.02,input batch,0.00,out,1.09,image class,0.00,percentage,0.00
