1,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,99,158.51,3.87,,,99.81,141.78
1,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,98.89,162.71,3.87,,,98.07,160.32
1,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,99.01,161.09,3.87,,,99.2,163.58
2,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,182.9,255.22,3.87,,,189.91,271
2,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,182.98,267.23,3.87,,,191.58,288.67
2,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,184.15,259.2,3.87,,,191.38,287.01
3,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,259.87,365.31,3.87,,,278.7,404.82
3,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,261.95,371.62,3.87,,,285.81,418.6
3,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,261.66,370.65,3.87,,,280.98,420.13
4,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,341.17,482.75,3.87,,,359.54,549.63
4,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,341.77,491.63,3.87,,,358.98,553.62
4,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.82,465.96,3.87,,,359.28,553.66
5,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.57,585.48,3.87,,,369.45,664.76
5,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.22,581.48,3.87,,,371.97,681.55
5,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.47,590.36,3.87,,,371.78,674.56
6,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.54,669.42,3.87,,,360.68,781.42
6,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,340.35,670.59,3.87,,,368.67,804.08
6,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,334.56,674.35,3.87,,,359.93,783.01
7,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,349.72,758.24,3.87,,,372.15,870.75
7,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.61,766.79,3.87,,,371.86,882.55
7,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354,763.99,3.87,,,371.18,878.66
8,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,341.53,843.99,3.87,,,360.37,971.12
8,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,342.74,849.9,3.87,,,360.75,974.77
8,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,342.7,850.92,3.87,,,359.93,974.17
9,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,330.02,949.15,3.87,,,356.27,1111.45
9,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,337.58,965.73,3.87,,,355.99,1117.56
9,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.9,967.79,3.87,,,355.83,1134.47
10,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,350.19,1093.04,3.87,,,368.27,1244.09
10,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354,1099.79,3.87,,,368.96,1240.12
10,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.39,1104.88,3.87,,,369.11,1249.78
11,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.18,1107.04,3.87,,,366.35,1270.49
11,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.76,1121.38,3.87,,,369.05,1272.98
11,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.93,1124.31,3.87,,,369.09,1277.46
12,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,349.56,1145.63,3.87,,,367.94,1327.7
12,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.71,1174.85,3.87,,,367.96,1342.49
12,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.99,1162.93,3.87,,,369.25,1331.93
13,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.68,1227.48,3.87,,,367.09,1402.38
13,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,354.61,1235.59,3.87,,,368.74,1419.56
13,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.75,1246.15,3.87,,,368.88,1414.37
14,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,345.91,1308.27,3.87,,,367.4,1504.84
14,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.51,1343.39,3.87,,,367.92,1509.4
14,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,353.91,1339.56,3.87,,,368.23,1518.57
15,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.53,1451.59,3.87,,,368.09,1640.23
15,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.67,1456.18,3.87,,,368.5,1643.19
15,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,351.85,1467.83,3.87,,,368.36,1642.18
16,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.81,1554.1,3.87,,,353.53,1781.4
16,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,339.82,1564.47,3.87,,,356.81,1801.88
16,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,342.8,1570.76,3.87,,,356.41,1800.05
17,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,327.88,1699.42,3.87,,,344.62,1936.38
17,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.19,1720.28,3.87,,,352.16,1975.94
17,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,335.45,1700.81,3.87,,,352.8,1995.09
18,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,323.78,1801.14,3.87,,,348.73,2149.18
18,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,325.4,1806.73,3.87,,,350.87,2135.19
18,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,325.48,1812.98,3.87,,,351.92,2145.95
19,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,339.87,2102.7,3.87,,,365.92,2293.71
19,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,339.63,2079.55,3.87,,,367.15,2330.72
19,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,341.94,2083.58,3.87,,,366.24,2316.31
20,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,338.62,2047.88,3.87,,,360.45,2264.69
20,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,342.17,2044.77,3.87,,,359.86,2219.95
20,e1415d892b28, object-classification-yolo-no-gpu.1.nfzvhe0out4srv1x3emem6xsr,336.6,2056.17,3.87,,,360.23,2297.36
