1,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,115.64,128.71,3.7
1,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,114.01,153.78,3.7
1,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,116.08,159.65,3.7
2,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,208.75,187.87,3.7
2,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,211.13,203,3.7
2,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,200.43,203.31,3.7
3,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,261.87,214.42,3.7
3,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,287.95,261.33,3.7
3,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,288.83,276.66,3.7
4,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,354.95,301.71,3.7
4,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,353.02,324.7,3.7
4,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,353.03,334,3.7
5,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,362.07,341.41,3.7
5,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,361.18,367.86,3.7
5,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,363.09,360.72,3.7
6,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,354.4,372.08,3.7
6,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,353.05,408.6,3.7
6,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,354.14,374.79,3.7
7,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,362.78,426.51,3.7
7,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,363.39,435.63,3.7
7,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,361.95,472.31,3.7
8,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,354.28,500.13,3.7
8,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,354.58,502.08,3.7
8,941edfae8d70, image-classification-with-cpu.1.a0xdwft2e4vbcr9tmcy9qeild,348.04,489.6,3.7
