 aa943e7216f4, image-classification-alexnet-cpu.1.u7od9yoq68t2r9ep7ova87nys,98.85941176,380.57,3.7
 2fcb1a914555, image-classification-alexnet-cpu.1.t5h0bqlt48t7bc9g4rhm2mlvy,104.7375962,370.65,3.7
 2b313975103f, image-classification-alexnet-cpu.1.zkdd28bcx1ty3ugufsqlc89sc,102.7018868,391.45,3.7
 1493f1608217, image-classification-alexnet-cpu.1.348ibhbbkgy4974xpf53r0soq,102.0657547,377.38,3.7
 eade3415f0b9, image-classification-alexnet-cpu.1.cbpcaqk8au0ky1ar13dedwykr,110.5454639,368.81,3.7
 98c81f28759c, image-classification-alexnet-cpu.1.p6ri5hckf3pwpvqkag1zx109p,106.8405825,375.82,3.7
 0881210e3197, image-classification-alexnet-cpu.1.3lcucxg1po2wjrh59k97gvikb,106.0112621,377.69,3.7
 4c146caf2f73, image-classification-alexnet-cpu.1.xu35063evm6d564c5a9bbtbqf,110.1919192,365.83,3.7
 5a962b04c5e9, image-classification-alexnet-cpu.1.6x86wuuy0lfkhki3pjah0pzi5,106.2520192,380.13,3.7
 fbec6a451041, image-classification-alexnet-cpu.1.tbbbupmejbbjdf1u4lw701acj,106.4420792,375.15,3.7
 fe5cc9ed7100, image-classification-alexnet-cpu.1.y2jx03bfbazm155iocg8l9q4o,110.0721,345.58,3.7
 385696ff6e3a, image-classification-alexnet-cpu.1.6ytfya2b3l305fsc2wtw4vyab,107.8268571,353.02,3.7
 81608b02d5ea, image-classification-alexnet-cpu.1.66jq4a7q4q26wewshy4epafwj,113.4102299,348.91,3.7
 8a8f6bee44dd, image-classification-alexnet-cpu.1.jmbzr4qmeaadoqxkmyuieqlzk,105.5215385,378.51,3.7
 e7b08550655d, image-classification-alexnet-cpu.1.xp2a4hwnzug5qh9xbruf3zgz3,107.6919417,372.18,3.7
 980f7b9910df, image-classification-alexnet-cpu.1.qtswgpwmfasp5adngp5n44jwm,106.8281553,360.54,3.7
 e42580d33ccb, image-classification-alexnet-cpu.1.qql2sk43ey9nv087oy11krxax,108.5146535,361.21,3.7
 7980ca04a15d, image-classification-alexnet-cpu.1.7cudbn3tauyr48yg7smlj61st,105.2107692,371.96,3.7
 8bf7a4ce3bf9, image-classification-alexnet-cpu.1.mg623cr8add6ylof3nl3worr2,105.9306796,370.31,3.7
 23f710835ce7, image-classification-alexnet-cpu.1.l6qqp2u674l9d819huh8qeeg9,106.1431068,372.34,3.7
,,,,
,,106.5899004,369.902,
