Executing image-classification-alexnet-gpu....
20.05475687980652 , Time for setting model in evaluation mode
preprocess,0.0003,input tensor,0.0587,input batch,0.0001,out,11.0374,image class,0.1275,percentage,0.0882
preprocess,0.0002,input tensor,0.1006,input batch,0.0001,out,0.0385,image class,0.0017,percentage,0.0007
preprocess,0.0001,input tensor,0.0461,input batch,0.0000,out,0.0102,image class,0.0018,percentage,0.0007
preprocess,0.0001,input tensor,0.0236,input batch,0.0001,out,0.0097,image class,0.0018,percentage,0.0006
preprocess,0.0001,input tensor,0.0371,input batch,0.0001,out,0.0110,image class,0.0023,percentage,0.0009
preprocess,0.0001,input tensor,0.0406,input batch,0.0001,out,0.0128,image class,0.0020,percentage,0.0007
preprocess,0.0001,input tensor,0.0283,input batch,0.0001,out,0.0120,image class,0.0019,percentage,0.0007
preprocess,0.0001,input tensor,0.0461,input batch,0.0001,out,0.0103,image class,0.0052,percentage,0.0008
preprocess,0.0001,input tensor,0.0252,input batch,0.0001,out,0.0113,image class,0.0022,percentage,0.0007
preprocess,0.0001,input tensor,0.0278,input batch,0.0001,out,0.0084,image class,0.0017,percentage,0.0006
preprocess,0.0001,input tensor,0.0185,input batch,0.0000,out,0.0082,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0182,input batch,0.0000,out,0.0082,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0084,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0164,input batch,0.0000,out,0.0080,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0179,input batch,0.0000,out,0.0078,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0181,input batch,0.0000,out,0.0081,image class,0.0018,percentage,0.0006
preprocess,0.0001,input tensor,0.0193,input batch,0.0000,out,0.0081,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0251,input batch,0.0000,out,0.0079,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0078,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0187,input batch,0.0000,out,0.0083,image class,0.0019,percentage,0.0006
preprocess,0.0001,input tensor,0.0530,input batch,0.0000,out,0.0083,image class,0.0019,percentage,0.0006
preprocess,0.0001,input tensor,0.0237,input batch,0.0000,out,0.0081,image class,0.0018,percentage,0.0007
preprocess,0.0001,input tensor,0.0465,input batch,0.0000,out,0.0079,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0233,input batch,0.0000,out,0.0080,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0209,input batch,0.0001,out,0.0095,image class,0.0017,percentage,0.0009
preprocess,0.0001,input tensor,0.0198,input batch,0.0000,out,0.0079,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0079,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0189,input batch,0.0000,out,0.0080,image class,0.0017,percentage,0.0007
preprocess,0.0001,input tensor,0.0223,input batch,0.0000,out,0.0080,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0080,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0217,input batch,0.0000,out,0.0079,image class,0.0016,percentage,0.0007
preprocess,0.0001,input tensor,0.0230,input batch,0.0000,out,0.0080,image class,0.0017,percentage,0.0007
preprocess,0.0001,input tensor,0.0212,input batch,0.0000,out,0.0088,image class,0.0019,percentage,0.0005
preprocess,0.0001,input tensor,0.0210,input batch,0.0000,out,0.0079,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0450,input batch,0.0000,out,0.0080,image class,0.0019,percentage,0.0008
