 c970d16356c3, object-classification-yolo-no-gpu.1.sa91xbops0ffezt7jdedqfxc8,96.90483871,138.03,3.87
 1d0407c5e6e9, object-classification-yolo-no-gpu.1.hzpvtvgmgb2fe40e6dvsjdzfo,95.93634921,112.29,3.87
 03da5d08561c, object-classification-yolo-no-gpu.1.iskxr7vgmwmsrymhs4h4hef8f,97.58709677,135.95,3.87
 7376b206eb76, object-classification-yolo-no-gpu.1.0kfqh712doq8g2s9yvaiv39db,98.24806452,113.61,3.87
 eb0dded56da2, object-classification-yolo-no-gpu.1.kdsw0rnd0btivls5cpn1glxlh,98.30131148,116.82,3.87
 edfe5090b3d2, object-classification-yolo-no-gpu.1.cnop83nixmy6cc8aag3td9euo,97.30770492,136.61,3.87
 f3e068ffca33, object-classification-yolo-no-gpu.1.rbptndm0xgpb1p9gffarftvcu,97.75163934,115.61,3.87
 e2114e630be6, object-classification-yolo-no-gpu.1.ko8myd9j380qoxisrzkidi69j,94.61875,126.88,3.87
 677ecfb7a81b, object-classification-yolo-no-gpu.1.v60b09ncfh4f4ama4ml9nv763,98.10688525,118.45,3.87
 c0da137257c2, object-classification-yolo-no-gpu.1.47hdr9ty6fq0rvsgbu7kukr7z,97.48903226,114.03,3.87
 b811ddc892db, object-classification-yolo-no-gpu.1.cszedzxbaof52z4e7n744gd11,96.14539683,135.68,3.87
 ab820010ecf9, object-classification-yolo-no-gpu.1.ze9jzngtqqxh61wfils5ic3cq,97.95278689,122.55,3.87
 edde9eb5609b, object-classification-yolo-no-gpu.1.q82vexy244otj5g5jxqbo92jv,97.46786885,117.62,3.87
 d4cbf91a1f85, object-classification-yolo-no-gpu.1.uaptkprtulaqoa6f8ckza5f8f,97.70688525,120.79,3.87
 d42f0c9eaeeb, object-classification-yolo-no-gpu.1.v1n0toaogtjlndph4o1r7lj6i,98.14645161,113.46,3.87
 d8fe89b27e88, object-classification-yolo-no-gpu.1.z11vduabsg2pem52qtjsb997k,97.37806452,136.31,3.87
 8a6ca3bce1c9, object-classification-yolo-no-gpu.1.eq9ik1nxtkxe80jglvu3n5cfy,97.26774194,132.22,3.87
 4a9ea9e992a5, object-classification-yolo-no-gpu.1.gpbmc2epov0vlomrh323t0uxp,97.78213115,119.02,3.87
 34d7e6d76b4c, object-classification-yolo-no-gpu.1.9l1xl7wykyol4a1w7ktchxy79,98.49491803,114.81,3.87
 399fdfc234f1, object-classification-yolo-no-gpu.1.ech8akloo4jfj2wtcnmblxf1i,98.41096774,112.79,3.87
,,,,
,,,,
,,97.45024426,122.6765,
