10,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.67,296.62,3.87
10,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.60,320.85,3.87
10,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.00,350.49,3.87
11,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.48,301.34,3.87
11,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.40,329.21,3.87
11,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.62,346.07,3.87
12,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.60,319.22,3.87
12,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.62,347.33,3.87
12,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.64,357.96,3.87
13,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.72,335.92,3.87
13,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.61,361.64,3.87
13,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.38,374.00,3.87
14,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.69,350.38,3.87
14,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.48,389.62,3.87
14,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.67,396.50,3.87
15,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.23,354.41,3.87
15,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.27,392.96,3.87
15,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.16,403.59,3.87
16,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.86,381.94,3.87
16,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.25,420.41,3.87
16,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.87,438.45,3.87
17,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.47,414.77,3.87
17,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.52,462.45,3.87
17,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.63,469.45,3.87
18,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,384.64,486.93,3.87
18,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,384.62,533.74,3.87
18,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,384.69,552.24,3.87
19,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.85,518.01,3.87
19,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.80,577.48,3.87
19,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.85,583.90,3.87
1,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,331.31,54.03,3.87
1,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,331.81,80.53,3.87
1,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,330.80,99.85,3.87
20,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.00,518.52,3.87
20,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.86,578.03,3.87
20,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.76,582.81,3.87
2,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,382.54,87.94,3.87
2,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,381.60,110.91,3.87
2,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,383.28,131.62,3.87
3,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.45,115.26,3.87
3,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.59,133.26,3.87
3,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.48,158.59,3.87
4,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,387.50,140.34,3.87
4,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,387.30,157.46,3.87
4,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,387.54,186.83,3.87
5,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.46,166.46,3.87
5,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.19,187.29,3.87
5,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.52,209.04,3.87
6,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.33,195.08,3.87
6,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.61,222.12,3.87
6,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.76,236.10,3.87
7,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.71,207.87,3.87
7,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.77,237.20,3.87
7,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.62,258.76,3.87
8,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,386.15,220.14,3.87
8,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.91,248.20,3.87
8,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.66,274.74,3.87
9,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,385.14,267.83,3.87
9,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,384.46,302.99,3.87
9,7fdc4c29598b, matrix-multiplication-high.1.8jachfzjhn22rqsutzqyyayyp,384.47,327.94,3.87
