 5da4758ec6a4, matrix-multiplication-low.1.mersyjp4gx8vv69l487p6pr9v,257.2286207,25.15,3.7
 8e17be9f8b03, matrix-multiplication-low.1.ku3robghl20u12gz378xy98oo,264.4285714,20.9,3.7
 d49f1765ee68, matrix-multiplication-low.1.sffal8b4tht16ilqz4sx12qhf,266.5471429,20.49,3.7
 9ad7a858f94a, matrix-multiplication-low.1.hhaw4tefzhup3yuw7lx6qmwdh,265.7071429,281.82,3.7
 dc898c3fbf2a, matrix-multiplication-low.1.z1h1n0jdfpz2g8e85wsiam73g,257.6989655,19.68,3.7
 bfa352bb6c85, matrix-multiplication-low.1.p88kjhfziqxrq5oyhidhy859m,263.5535714,20.49,3.7
 dded5e1c6a7a, matrix-multiplication-low.1.oo856abqbmdijwkryj31iuela,264.6,19.6,3.7
 a542fdca3893, matrix-multiplication-low.1.qgxsjypbq6hruuexjvswi6y9g,267.5214286,18.72,3.7
 ce896e3f5fb8, matrix-multiplication-low.1.l4bucril5wrnxi8nzqs40axcx,263.445,20.57,3.7
 f2ffc951ec15, matrix-multiplication-low.1.p2qrb4xdgl1ohgreedh4z5emw,268.5542857,20.32,3.7
 a56d72997325, matrix-multiplication-low.1.bmx2u2q7dxpjfrrwf1vx3batv,264.94,19.31,3.7
 d96c0bf26ecc, matrix-multiplication-low.1.gn5un6r1pnqiudhtppowm2rkf,267.1557143,20.42,3.7
 bed08f281fb2, matrix-multiplication-low.1.eq1p4b3nmi1ysd81fpnvfqfll,266.4957143,20.2,3.7
 8ad16c78f28f, matrix-multiplication-low.1.vnlxa0gn82dx3lg1rm4ny2nab,254.9789655,19.22,3.7
 84437193c7e7, matrix-multiplication-low.1.lwo25cx8t3j5vis6uzrnmqlu1,267.4335714,19.67,3.7
 ac8fb1869ed9, matrix-multiplication-low.1.qifh6x1sf6f55m0zjhllzgt7y,263.8142857,265.63,3.7
 4f84f8e80d35, matrix-multiplication-low.1.do9wzgnlc1n6rwz5y3eo9zjsk,265.2335714,19.81,3.7
 bb2fb6e1aecf, matrix-multiplication-low.1.ub1gn7kl9ej5ig6wkr9nrycnc,266.1671429,20.58,3.7
 868de09aef15, matrix-multiplication-low.1.pq9jjwift5skk2l9m9z5scu14,266.7392857,20.82,3.7
 51585f55399e, matrix-multiplication-low.1.ul0wi8buh0siufkcjcda0pqc2,256.2962069,19.98,3.7
,,,,
,,263.9269594,45.669,
