1,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,100.64,53.43,3.7
1,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,101.11,81.96,3.7
1,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,100.94,106.93,3.7
2,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,183.62,64.71,3.7
2,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,183.99,92.08,3.7
2,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,183.1,117.21,3.7
3,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,252.22,74.5,3.7
3,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,252.32,101.32,3.7
3,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,251.16,126.31,3.7
4,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,327.53,85.86,3.7
4,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,328.2,112.46,3.7
4,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,327.73,137.41,3.7
5,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.07,96.42,3.7
5,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.03,122.49,3.7
5,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.14,147.86,3.7
6,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,315.62,103.78,3.7
6,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,315.89,129.97,3.7
6,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,314.97,154.67,3.7
7,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.61,115.55,3.7
7,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.74,141.37,3.7
7,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.72,166.54,3.7
8,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,328.22,123.35,3.7
8,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,328.68,148.88,3.7
8,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,329.7,173.79,3.7
9,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,309.28,132.43,3.7
9,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,307.95,157.17,3.7
9,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,310.14,182.81,3.7
10,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.14,148.74,3.7
10,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.58,173.16,3.7
10,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.23,199.09,3.7
11,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.96,151.98,3.7
11,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,344.19,177.45,3.7
11,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.16,201.64,3.7
12,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.72,156.99,3.7
12,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,339.63,181.13,3.7
12,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.39,206.53,3.7
13,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.45,162.48,3.7
13,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.13,188.7,3.7
13,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.35,213.48,3.7
14,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.53,172.57,3.7
14,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.59,197.8,3.7
14,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.8,223.91,3.7
15,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.47,184.2,3.7
15,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.93,210.25,3.7
15,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.45,234.81,3.7
16,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,329.28,195.73,3.7
16,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,330.07,221.85,3.7
16,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,329.84,246.22,3.7
17,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,319.38,207.21,3.7
17,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,319.79,232.66,3.7
17,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,319.97,257.59,3.7
18,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,307.3,215.92,3.7
18,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,309.78,242.91,3.7
18,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,310.03,268.15,3.7
19,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.24,250.34,3.7
19,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.88,275.12,3.7
19,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,340.25,298.58,3.7
20,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.72,253.15,3.7
20,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,342.09,277.8,3.7
20,8872686f9448, image-processing-pillow.1.ti3b1rhn7fbjks1hlw6wjpjo4,341.48,301.87,3.7
