1,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,271.6,41.94,3.7
1,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,268.17,73.8,3.7
1,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,268.9,98.87,3.7
2,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,376.85,68.48,3.7
2,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,376.05,97.47,3.7
2,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,377.77,124.03,3.7
3,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.93,89.99,3.7
3,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,382.77,119.06,3.7
3,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.68,145.06,3.7
4,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,386.36,109.87,3.7
4,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,386.16,137.44,3.7
4,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,386.55,163.98,3.7
5,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.49,128.75,3.7
5,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.46,156.12,3.7
5,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.61,182.45,3.7
6,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.74,153.37,3.7
6,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.67,179.88,3.7
6,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.67,207.13,3.7
7,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.11,165.62,3.7
7,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.22,192.94,3.7
7,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.17,219.6,3.7
8,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.1,177.83,3.7
8,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.98,204.35,3.7
8,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.94,230.56,3.7
9,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,382.41,216.8,3.7
9,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,382.79,242.66,3.7
9,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.16,269.56,3.7
10,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.08,233.18,3.7
10,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.16,258.77,3.7
10,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.36,285.55,3.7
11,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.31,238.16,3.7
11,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.04,264.23,3.7
11,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.04,291.15,3.7
12,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.14,248.47,3.7
12,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.1,274.69,3.7
12,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.2,301.11,3.7
13,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.34,263.23,3.7
13,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.22,288.4,3.7
13,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.06,314.61,3.7
14,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.36,280.85,3.7
14,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.23,305.98,3.7
14,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.12,333.77,3.7
15,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.59,289.71,3.7
15,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.74,315.32,3.7
15,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,386.01,342.84,3.7
16,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.33,315.25,3.7
16,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.14,340.43,3.7
16,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.07,366.29,3.7
17,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.94,345.43,3.7
17,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.46,379.94,3.7
17,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,384.47,400.27,3.7
18,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.49,407.03,3.7
18,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.99,433.69,3.7
18,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,383.61,457.65,3.7
19,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.73,436.16,3.7
19,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.85,461.8,3.7
19,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.46,488.53,3.7
20,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.78,437.37,3.7
20,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.94,463.72,3.7
20,92b0369a86ff, matrix-multiplication-low.1.xit2hcqgn2a8z90ugsupnk34t,385.8,488.54,3.7
