 bb62f875e172, image-classification-alexnet-cpu.1.nanlloybhen1slzrzouv0bbu3,88.41834862,345.76,3.87
 63a57cd2cfbb, image-classification-alexnet-cpu.1.kc9mrpsh63z5bbuarortqm41m,86.56314286,347.02,3.87
 d6fb7d9723a0, image-classification-alexnet-cpu.1.vpg5hic02lq28y68iskxon45c,85.30236364,346.43,3.87
 a041b23dd1b3, image-classification-alexnet-cpu.1.yxklhpjlq0jx6hhnppknu3uc1,80.30991304,370.17,3.87
 1e23f4ab1e88, image-classification-alexnet-cpu.1.319mtb0bwangjb5u21lsfi4og,84.57446281,358.59,3.87
 0ab7d62bd6c6, image-classification-alexnet-cpu.1.gdfk88qb1kxoq5njtojn0pp93,84.34414414,357.37,3.87
 ee4ba2d1a3fc, image-classification-alexnet-cpu.1.pjbgprzmu9pfkg47i1p8cy2vu,76.83422414,397.65,3.87
 9a9c12b7356d, image-classification-alexnet-cpu.1.jd95adgdx2dh068hbrmgllro7,85.66113043,340.98,3.87
 deeda66a7532, image-classification-alexnet-cpu.1.grw3khk1l9kxuyb7kirx4am65,81.17261261,357.33,3.87
 c0e0eb2229e9, image-classification-alexnet-cpu.1.bp3lfosjonwo6978vom1e8vsf,84.24111111,357.71,3.87
 0d76669e8290, image-classification-alexnet-cpu.1.pef0ut0y0043v7ss5owirhgi2,84.67293578,364.31,3.87
 ea90f4362145, image-classification-alexnet-cpu.1.mmm901jmij98j3fc2dex7tt6s,89.14878505,338.33,3.87
 6be74c6300aa, image-classification-alexnet-cpu.1.xvfrk7pgjnkhx27c691fcrawt,83.34194915,364.66,3.87
 40c40d7f574a, image-classification-alexnet-cpu.1.vqhkvdbl1f7iia8zkcrrfp01i,84.81166667,349.27,3.87
 e6892973ecb1, image-classification-alexnet-cpu.1.uepa6zjx20rstbs7m6tsld5x2,84.14056075,351.5,3.87
 2782f1175e48, image-classification-alexnet-cpu.1.w8vubsp9xae8g48bq1hia0ial,79.47880342,375.99,3.87
 94a5e6d42630, image-classification-alexnet-cpu.1.gonl86r1hodd7c2oybx8zinhb,80.06072072,387.28,3.87
,,,,
,,83.71040441,359.4323529,
