10,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,120.43,94.24,3.70
10,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,135.26,93.07,3.70
10,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,116.64,81.90,3.70
11,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,178.06,87.04,3.70
11,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,152.53,95.89,3.70
11,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,134.40,96.05,3.70
12,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,132.06,98.58,3.70
12,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,177.48,95.52,3.70
12,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,135.28,96.04,3.70
13,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,102.59,87.91,3.70
13,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,157.25,103.19,3.70
13,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,154.93,104.49,3.70
14,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,189.92,117.09,3.70
14,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,139.09,103.14,3.70
14,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,190.26,116.62,3.70
15,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,113.70,104.20,3.70
15,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,111.58,112.71,3.70
15,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,101.14,91.13,3.70
16,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,132.14,109.00,3.70
16,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,99.45,118.00,3.70
16,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,115.50,114.70,3.70
17,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,135.94,101.27,3.70
17,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,113.76,123.91,3.70
17,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,133.47,125.70,3.70
18,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,115.83,123.68,3.70
18,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,156.38,132.95,3.70
18,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,163.17,121.04,3.70
19,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,119.00,103.31,3.70
19,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,178.14,104.47,3.70
19,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,115.44,122.90,3.70
1,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,29.78,32.05,3.70
1,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,29.15,28.57,3.70
1,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,28.25,28.55,3.70
20,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,136.71,125.63,3.70
20,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,139.88,111.01,3.70
20,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,136.09,124.23,3.70
2,f4764cb2dd7b, speech-to-text.1.ijs851vuqe9b9mug5jvy2zv6o,32.46,34.01,3.70
