 e5ef7d3a9943, image-classification-alexnet-gpu.1.iltngyv0tnknamjhcoy0nf80r,53.93873762,1054.51,3.87
 622df848ae0f, image-classification-alexnet-gpu.1.clb0swocpw6wpist6424mv61r,60.75283286,1047.3,3.87
 c4c07fd1a654, image-classification-alexnet-gpu.1.c12m9sksr6a75mi8afr8aepfj,58.88401617,1046.82,3.87
 88ce79cdb6cc, image-classification-alexnet-gpu.1.nc1dtuka0zkxq3p75l5s37f6p,59.41533149,1031.29,3.87
 7a9fc2a65db7, image-classification-alexnet-gpu.1.sc7xglud224ps4i4g41i8eenp,59.69176471,1035.43,3.87
 02794340e10f, image-classification-alexnet-gpu.1.vqmtwt6fo6gy1fni2jleqrb52,59.65686441,1064.39,3.87
 8f1e354030a8, image-classification-alexnet-gpu.1.6cc1d39kt8jrhuetfcygj6ta8,59.29290055,1041.22,3.87
 93f8a1faf1ec, image-classification-alexnet-gpu.1.mi4y0sg844dk2cr9l40im6hbn,58.22002755,1076.03,3.87
 55da76a32e06, image-classification-alexnet-gpu.1.r8a3l9lyhu3lka2u7epysf6o3,58.99429752,1028.89,3.87
 b7ea83cc1ac2, image-classification-alexnet-gpu.1.5btkoikit69wrdsfo8n5eg7jy,60.36390449,1063.44,3.87
 fc40d24ddb4f, image-classification-alexnet-gpu.1.sab31grarqm11u4hgx7wxv7az,57.97792651,1034.03,3.87
 ab3f052cf243, image-classification-alexnet-gpu.1.x3zmh2jauf9lwp7henefsx9hp,56.63765333,1068.69,3.87
 a99bc0c26bb8, image-classification-alexnet-gpu.1.i14xve1vnrbaw59lx60vcxniz,58.04482385,1034.67,3.87
 10039f561028, image-classification-alexnet-gpu.1.43kf70awk4c9cq6jwhczdxztv,59.18076923,1069.76,3.87
 9c3c67699207, image-classification-alexnet-gpu.1.q8k1x6his48430w7thmtaozay,56.64502604,1038.43,3.87
 fca24214845b, image-classification-alexnet-gpu.1.yv3nb0s0ms4kak3iqj1eah62m,61.08726225,1059.49,3.87
 9a8afdfdba5f, image-classification-alexnet-gpu.1.ggw4dvws6wr07eeuogt3lvs62,57.50734748,1018.89,3.87
 ca5f5157ea5d, image-classification-alexnet-gpu.1.jmkl0xex87y22ysiqev5k172a,57.80419786,1076.23,3.87
 5399f5afd0ac, image-classification-alexnet-gpu.1.zg8uk3076lpgxdaoil7olg7ry,56.59897297,1068.52,3.87
 07e45b5d3c6d, image-classification-alexnet-gpu.1.xcx55jxerdxkrebi0khvvbu4g,62.2373607,1049.99,3.87
,,,,
,,58.64660088,1050.401,
