 1d34d0d8c279, floating-point-operation-cosine.1.2zx2cleop00tfz4kjuno0bga8,102.38116022099439,28.61,3.70
 b844ae83c51f, floating-point-operation-cosine.1.0us5z3se6g5yzrj0y9seukxth,101.52412087912076,49.15,3.70
 1ddc1dc8d152, floating-point-operation-cosine.1.dm41l76dz6o75suauwsanwhl8,101.48225274725283,8.17,3.70
 578aba5ab0c0, floating-point-operation-cosine.1.kxmrd5m47s6j3tae1vvrspppm,101.86393442622943,8.10,3.70
 6035f3f8eb74, floating-point-operation-cosine.1.mirntc35muteg5km8z4hkvaq6,101.9542541436464,28.19,3.70
 e72093cddc7c, floating-point-operation-cosine.1.5e1yoo223lkyt5crchzyjk294,101.63170329670331,49.41,3.70
 d475c09c02de, floating-point-operation-cosine.1.fj17gu3hgrgh7xc7u3gb9gqqv,102.14670329670332,7.94,3.70
 27f0e56aceac, floating-point-operation-cosine.1.gbm1y5iquak1ip2h1gznou24a,101.19576086956528,50.66,3.70
 ec488f122d8c, floating-point-operation-cosine.1.6lsoig9bq2dc8k74j6fxfqdm2,101.48775956284157,28.16,3.70
 a75d1ed2486b, floating-point-operation-cosine.1.lu9oeqvqvzu50ucfil5ypa05a,101.92461538461534,49.59,3.70
 5f56293b4d47, floating-point-operation-cosine.1.28kb59mgf9h2dsggrcia7xvc2,101.31748663101605,29.36,3.70
 7525699f8aee, floating-point-operation-cosine.1.kkt1t1azx6l82epkc8e03wwfz,102.03796703296692,50.01,3.70
 2ba2f0b1014c, floating-point-operation-cosine.1.aappklh1jhaot41o4rr5etyxi,102.06708791208798,8.00,3.70
 521b7ab6f390, floating-point-operation-cosine.1.ser8rcqbf4x08kkyxcnqk3mii,101.78617486338791,27.80,3.70
 547dab027b08, floating-point-operation-cosine.1.zm1a3pz3qa25qqe6a1c72aeod,101.81228260869567,47.99,3.70
 8e1d4eeef407, floating-point-operation-cosine.1.25x1pry245afadoef0emh3c2g,101.93719780219776,52.04,3.70
 0628c004ed8f, floating-point-operation-cosine.1.3mybtp9ge7r5z2ynbyx2v6xha,101.56548913043486,7.85,3.70
 3c79d8061330, floating-point-operation-cosine.1.unnpukpptrntrnkakvyw7vug5,101.99548913043488,132.79,3.70
 1ac60591de66, floating-point-operation-cosine.1.uc1h28vdtjeetbf2dud82tvav,101.7957923497268,29.31,3.70
 cf40c4e1fb40, floating-point-operation-cosine.1.kzk23m9b1s9zbe9hjaz0y82ch,101.79285714285714,8.04,3.70
