 f7a4d368a760, image-classification-with-cpu.1.qkwgi87x6enrlbazzekcbi96j,95.46457143,86.55,3.7
 4eb1048b7ff8, image-classification-with-cpu.1.dmqicv3ex2t2vghnft05i7zqr,108.614,59.18,3.7
 46b263e3c9eb, image-classification-with-cpu.1.as2v2upzsuuge20fqbmab83yk,109.8972414,58.44,3.7
 744275c2281a, image-classification-with-cpu.1.u5faoqrs5tx02np1rrttahttt,109.1910345,61.1,3.7
 472d1ec30240, image-classification-with-cpu.1.ft7nk2v3ku0ohnjfrehahvgln,108.3653333,58.97,3.7
 06b7546609bd, image-classification-with-cpu.1.fsc07smzre01wp4mwi42593w8,99.04969697,56.08,3.7
 e6dae4c4da54, image-classification-with-cpu.1.cilxuc26hwtgrqgrjxr4udi0l,108.4533333,57.86,3.7
 8bf8a213a9d7, image-classification-with-cpu.1.r3rgp92145juwfaxt3zwqxqgo,108.4293333,58.77,3.7
 d47049177256, image-classification-with-cpu.1.ourcrhimp6jj2fur0tlgeb5sw,108.426,55.14,3.7
 6884c2a26c33, image-classification-with-cpu.1.w2r0trjv8e1h7iv1n5b7omb7u,109.228,58.68,3.7
 2367f876e855, image-classification-with-cpu.1.wnjbscux9jhgfo6txui688vz5,108.6493333,59.31,3.7
 2ea3979053c2, image-classification-with-cpu.1.wu8ec6e68pgak2ypbm7vlyeo3,107.7026667,58.09,3.7
 8eedaf953da1, image-classification-with-cpu.1.6q9vrvyptz6fhlz8guj3bp515,108.5433333,58.53,3.7
 55d25126aa2e, image-classification-with-cpu.1.p1po0fcchpipkoda1o8cdesqp,109.6873333,53.03,3.7
 c9253ff714ad, image-classification-with-cpu.1.2riloeph8hgrlej7ylmhszt0n,109.5827586,57.87,3.7
 7869ffbdd4bb, image-classification-with-cpu.1.r4b6w46nd6sloyuuhzn97q5hj,108.7289655,61.02,3.7
 c63f4a9b954b, image-classification-with-cpu.1.y84x2kn8iqdq662uvdur72eeg,108.2693333,58.52,3.7
 73ab0a726119, image-classification-with-cpu.1.r1yhbzsaar6pfpmbrg5oh29pm,108.7053333,56.81,3.7
 ab8c69a69b0c, image-classification-with-cpu.1.kq26l7qt8wfk9zs5l398ats3d,108.6168966,59.87,3.7
 00765b9844f4, image-classification-with-cpu.1.iyt350bsn80ctp55xmgnnuots,109.7317241,56.94,3.7
,,,,
,,,,
,,,,
,,107.6668111,59.538,
