 faf0a26eb83e, fast-fourier-transform.1.uotosmqbtr0gxn1zdywe4kwc5,103.8663333,200.14,3.87
 6b95766b3d57, fast-fourier-transform.1.rqpuo91hmbkqdtimbj1pjs5tl,103.93,65.78,3.87
 bcecd44d32ec, fast-fourier-transform.1.mzoua44sz1gnzz6xxpuz41lip,103.6243137,74.5,3.87
 2ee2d068dc73, fast-fourier-transform.1.nkv6c6akxgv679stkgzg2w640,103.2804082,71.01,3.87
 494ba60cda37, fast-fourier-transform.1.stequpkecwjwahax5ep941fhc,104.8887755,73.36,3.87
 aa0421109ada, fast-fourier-transform.1.4kzq2pukc27vq1dbmisg3xovs,103.0633333,69.21,3.87
 bcf5534189f3, fast-fourier-transform.1.0bq2gwq5kdqimxg6jfujooahq,103.4576923,71.64,3.87
 bfc0bb6b6913, fast-fourier-transform.1.o9vrvu3u7cboemftn6last0v4,102.4385185,65.65,3.87
 02b09449e2e7, fast-fourier-transform.1.q8kk6518372gvafikytmg49gs,103.652549,77.56,3.87
 e42a57597709, fast-fourier-transform.1.iy0n3yjre2fyv3o0npfjwx53u,102.7131034,78.46,3.87
 b0aeb14ccd22, fast-fourier-transform.1.8yixgzg63pay02d747site3pb,103.1611765,82.53,3.87
 28edf02be8cc, fast-fourier-transform.1.s792toii04loahrx1eboookhm,103.4792308,73.57,3.87
 8f4ba221a3bd, fast-fourier-transform.1.js7ouffj8unw6ks23dibt6vjg,104.16,77.6,3.87
 3f5f9b8d323e, fast-fourier-transform.1.cqnvdg4ov1494oaw3irxroegj,102.7824138,80.42,3.87
 ae7f188c00a5, fast-fourier-transform.1.7xumbxn321cwzobcuhmw1ejxr,103.8119355,73.71,3.87
 9c4aa109b373, fast-fourier-transform.1.wbhr18s6o2efbbq4su0go63kf,103.6,75.28,3.87
 23f1740dce5f, fast-fourier-transform.1.ts6pwxd1n3w4yltbvtd5ugh5n,105.8584,70.78,3.87
,,,,
,,,,
,,103.6334226,81.24705882,
