1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,106.44,85.29,3.7
1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,105.98,113.9,3.7
1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,104.49,137.64,3.7
1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,106.44,85.29,3.7
1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,105.98,113.9,3.7
1,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,104.49,137.64,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,196.95,145.44,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,197.55,176.39,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,191.14,192.53,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,196.95,145.44,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,197.55,176.39,3.7
2,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,191.14,192.53,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,271.21,187.67,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,270.63,219.08,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,256.49,244.19,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,271.21,187.67,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,270.63,219.08,3.7
3,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,256.49,244.19,3.7
4,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,343.57,250.13,3.7
4,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,341.15,268.58,3.7
4,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,332.47,291.31,3.7
4,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,343.57,250.13,3.7
4,ef9d3155c595, fast-fourier-transform.1.7hf23404hi5hnyck7t5p3kg3j,341.15,268.58,3.7
