preprocess,0.0003,input tensor,0.0214,input batch,0.0000,out,2.6912,image class,0.0021,percentage,0.0006
preprocess,0.0002,input tensor,0.0201,input batch,0.0000,out,0.0344,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0231,input batch,0.0000,out,0.0283,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0215,input batch,0.0000,out,0.0234,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0242,input batch,0.0001,out,0.0340,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0194,input batch,0.0000,out,0.0261,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0179,input batch,0.0000,out,0.0233,image class,0.0018,percentage,0.0007
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0229,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0232,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0184,input batch,0.0000,out,0.0257,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0179,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0009
preprocess,0.0002,input tensor,0.0171,input batch,0.0000,out,0.0242,image class,0.0014,percentage,0.0007
preprocess,0.0001,input tensor,0.0151,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0179,input batch,0.0000,out,0.0238,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0189,input batch,0.0000,out,0.0293,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0328,image class,0.0017,percentage,0.0010
preprocess,0.0001,input tensor,0.0240,input batch,0.0001,out,0.0322,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0150,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0188,input batch,0.0000,out,0.0233,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0238,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0145,input batch,0.0000,out,0.0241,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0184,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0181,input batch,0.0000,out,0.0240,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0198,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0188,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0151,input batch,0.0000,out,0.0232,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0233,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0184,input batch,0.0000,out,0.0269,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0231,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0167,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0189,input batch,0.0000,out,0.0240,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0276,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0151,input batch,0.0000,out,0.0268,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0233,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0177,input batch,0.0000,out,0.0239,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0211,input batch,0.0000,out,0.0304,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0218,input batch,0.0000,out,0.0340,image class,0.0016,percentage,0.0010
preprocess,0.0001,input tensor,0.0312,input batch,0.0001,out,0.0416,image class,0.0016,percentage,0.0011
preprocess,0.0001,input tensor,0.0256,input batch,0.0001,out,0.0303,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0167,input batch,0.0000,out,0.0239,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0204,input batch,0.0000,out,0.0240,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0156,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0164,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0149,input batch,0.0000,out,0.0232,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0143,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0164,input batch,0.0000,out,0.0240,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0167,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0159,input batch,0.0000,out,0.0244,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0228,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0233,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0158,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0152,input batch,0.0000,out,0.0229,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0233,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0188,input batch,0.0000,out,0.0325,image class,0.0016,percentage,0.0010
preprocess,0.0001,input tensor,0.0266,input batch,0.0000,out,0.0324,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0371,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0207,input batch,0.0000,out,0.0252,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0247,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0240,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0249,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0244,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0204,input batch,0.0000,out,0.0241,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0247,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0191,input batch,0.0000,out,0.0233,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0270,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0152,input batch,0.0000,out,0.0239,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0300,image class,0.0018,percentage,0.0009
preprocess,0.0001,input tensor,0.0260,input batch,0.0000,out,0.0344,image class,0.0017,percentage,0.0011
preprocess,0.0001,input tensor,0.0284,input batch,0.0001,out,0.0319,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0141,input batch,0.0000,out,0.0248,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0159,input batch,0.0000,out,0.0246,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0162,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0155,input batch,0.0000,out,0.0248,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0245,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0177,input batch,0.0000,out,0.0248,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0185,input batch,0.0000,out,0.0246,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0155,input batch,0.0000,out,0.0246,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0247,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0248,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0187,input batch,0.0000,out,0.0238,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0140,input batch,0.0000,out,0.0233,image class,0.0016,percentage,0.0008
preprocess,0.0001,input tensor,0.0183,input batch,0.0000,out,0.0238,image class,0.0017,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0237,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0192,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0277,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0196,input batch,0.0000,out,0.0242,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0155,input batch,0.0000,out,0.0240,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0239,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0213,input batch,0.0000,out,0.0233,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0203,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0262,input batch,0.0000,out,0.0241,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0177,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0232,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0214,input batch,0.0001,out,0.0343,image class,0.0019,percentage,0.0013
