 01f0d686d29d, matrix-multiplication-medium.1.a3ndvxthzr8rflk5l803m38xj,287.2703333,33.16,3.87
 6a10c86fea65, matrix-multiplication-medium.1.j52ca44fo74scht741sh41bh0,289.7160714,145.39,3.87
 af1fd32ee202, matrix-multiplication-medium.1.1no5hgy0umxh0oawbl3xmpyjh,285.690339,29.11,3.87
 290f83cefda5, matrix-multiplication-medium.1.32ngo0nu5s3idg25grlroni7f,287.8975862,131.38,3.87
 0a434cbd99f2, matrix-multiplication-medium.1.vgvnp6hwk1df8ngkkrptv01bp,291.014386,25.54,3.87
 b4507f22eabe, matrix-multiplication-medium.1.v3zusnz66y9k148zkqp7oho8f,289.8254386,25.71,3.87
 553bc17c7a72, matrix-multiplication-medium.1.d88ex9t889t2emevy5n06y9d6,289.7103509,33.23,3.87
 664c288ef702, matrix-multiplication-medium.1.ocbevvacuzo5zlhgt0dg8lmv9,288.6868421,83.93,3.87
 31c9703b3cdb, matrix-multiplication-medium.1.1pku6jumnffj8obv2ma4f5kto,293.3557143,24.99,3.87
 937479460f45, matrix-multiplication-medium.1.xawnw3l1wbiws4m04tlb1lsn5,289.3589474,26.54,3.87
 500b6baf63c3, matrix-multiplication-medium.1.supkzjzgljcwmkaq1jxdk2lus,287.6434483,160.54,3.87
 fef8c3a1c4f1, matrix-multiplication-medium.1.9dboctd43fqstrdhb87g0ues3,288.2398246,163.61,3.87
 8daa46c81e48, matrix-multiplication-medium.1.7hslsj5nyuxcjx5j5v85xbrc0,289.9542857,27.87,3.87
 06d3603caf90, matrix-multiplication-medium.1.e1g38fuw39feugkm9kg7tx1vv,291.1462069,128.77,3.87
 7d24b82bfeed, matrix-multiplication-medium.1.0pc9m5cebpv799vgvn42qks3o,289.8462069,29.45,3.87
 1105edee9c19, matrix-multiplication-medium.1.4m98cp85bgbpv0eczpk6w6ysg,290.0025,138.26,3.87
 03fa1673d5df, matrix-multiplication-medium.1.ulvmtkqhdb00keej2nnp7cuj8,285.5727586,28.73,3.87
 b83ef5caba46, matrix-multiplication-medium.1.ppjdv6fqyc9dwmhhpqzmhc453,290.0445763,80.48,3.87
 4baee9045490, matrix-multiplication-medium.1.83xh7rmwha1s8htpi10rl090u,292.8505263,83.82,3.87
 6c52df1039f7, matrix-multiplication-medium.1.iytndcpos0jd5hg8apufg6q2s,289.0585965,167.02,3.87
,,,,
,,,,
,,289.344247,78.3765,
