 8ae0a25f1e33, iperf3.1.lq169do73c1abfqej31i47ye2,155.44,17.31,3.87
 315d01d98d37, iperf3.1.xba9bgtr7ebf1a8x6f1jksj6o,155.58375,10.68,3.87
 e626c47bef9a, iperf3.1.wdjmqm7jzgmpodn3ru9km79u6,154.2015238,69.62,3.87
 ad9606920b5c, iperf3.1.r793c9hfj534lpiab4zvzglqy,152.9260952,10.99,3.87
 e3bc1e55c994, iperf3.1.xe9anpssdy3vv5pzrw9t6fc5t,154.9939048,71.21,3.87
 1b53a995d03b, iperf3.1.rie58cqeqqh2m0cpm8jv6kyta,152.9270476,12.13,3.87
 566d838874ed, iperf3.1.cx1r42r0e3ky93wne3kcis2e1,155.6942857,70.75,3.87
 8031096b22e4, iperf3.1.u9rqq7o9rksa5074xqfez00wr,151.8324762,12.2,3.87
 7c8650ae0084, iperf3.1.ithde0mrq3f9eg68z6ipdoue1,151.9446667,74.32,3.87
 8e286b45cc63, iperf3.1.z13xnkxg32bgm64vr80lc64jz,154.002381,11.77,3.87
 d4a1f981ce14, iperf3.1.0w89i2rw2y5uje86zuw2gfox2,149.5955238,72.52,3.87
 46f1e5975ff4, iperf3.1.uflylgy0itfvgk1b24597q9hn,152.6231429,73.1,3.87
 57b25289f80d, iperf3.1.wevkumsypq2piabw6n3geavwr,151.4844762,11.75,3.87
 38f2c040e0f1, iperf3.1.77tirmfled6eqrjtwhw6864pc,151.137619,12.3,3.87
 9b037570c03e, iperf3.1.u1o9p2yxmpuv0j5n7mrkfwyb4,153.1168571,71.9,3.87
 37ea6d4e050a, iperf3.1.yqyzzu0wq18rol0mzd8cvoy1q,150.1513333,10.89,3.87
 f9622478e96e, iperf3.1.mxhdi0iavffamowg9pkfxgq7m,152.8554286,10.89,3.87
 b131cd76e2da, iperf3.1.s5nezc570nhfqhilpvn48a7fc,149.9857143,10.17,3.87
 9cc9f52bc841, iperf3.1.brdez3965gfmhod81uba0wfau,151.8270476,10.93,3.87
 3fb69a551f76, iperf3.1.wjk2yygwd7ho0odl82761k5ku,155.1984762,70.96,3.87
,,,,
,,152.8760875,35.8195,
