 20c89bc08b80, floating-point-operation-sqrt.1.vi3j9w8n21blk6brrkvtbgo1k,102.1044156,8.34,3.7
 41a87e48e4e9, floating-point-operation-sqrt.1.voz5674aw6jxhrb2jy0wx3ods,100.7359494,106.64,3.7
 50e89afd132e, floating-point-operation-sqrt.1.x9mnsd8xry7vqleuhgw9zv1p0,100.1750617,103.52,3.7
 6e7f097f5ead, floating-point-operation-sqrt.1.x6jc6gtmrsn6efo8s8to6lfh9,99.78782051,54.24,3.7
 5747c37e4c93, floating-point-operation-sqrt.1.renq3dnt8754ktt6o5b8zg4c1,100.1308974,8.16,3.7
 731354fe35d9, floating-point-operation-sqrt.1.iks5wak6ad9nnh64v7a1c4f53,101.2776923,59.12,3.7
 ea09b30e0875, floating-point-operation-sqrt.1.v2fq5i7tmm84ireyeovoc7htb,100.7763636,7.81,3.7
 686062721d48, floating-point-operation-sqrt.1.tx974blwzyo1k9wg63sqq8sgi,101.4681818,7.67,3.7
 a21f7cf50dab, floating-point-operation-sqrt.1.nx1neyh533abirm1jmgc75ili,100.7333766,8.03,3.7
 92ce78bc8fca, floating-point-operation-sqrt.1.tuh7l3b8omu8zin5s1xo7bqum,99.82705128,8.03,3.7
 c94fb3f8ed72, floating-point-operation-sqrt.1.wbt5fywd6tn1imsw7m6az1wvq,99.98897436,7.97,3.7
 66dd353a3e84, floating-point-operation-sqrt.1.d48dk1whi0h4b3gx5dem7fccg,101.1436709,108.69,3.7
 e778722cee68, floating-point-operation-sqrt.1.m4doqtsq3lcug5cd70cluumlm,99.892875,106.81,3.7
 f8f4b32f9525, floating-point-operation-sqrt.1.z6ngbs4f29xe4ex34fp39s9qw,99.44101266,8.04,3.7
 8faf370d76fc, floating-point-operation-sqrt.1.crco3hw2mclv362kg9gvuqvct,100.7527273,8.34,3.7
 cafc8b1aae90, floating-point-operation-sqrt.1.sdwsfvrk38nw4uyppf6l4txpu,100.07275,57.69,3.7
 d76d399bf86a, floating-point-operation-sqrt.1.xwty2lekyrgp9l3jask737dmd,99.89166667,58.06,3.7
 e6c8a4c30a8d, floating-point-operation-sqrt.1.rkgnenqvz9ftnenvozv8xl9yw,98.89575,156.03,3.7
 11c1610869ab, floating-point-operation-sqrt.1.wg9lc70s7cie10dczkl1j76hz,99.85308642,102.58,3.7
 9dbc69305897, floating-point-operation-sqrt.1.ywjegvetf4mtxamx07x4w36ii,100.507037,8.07,3.7
,,,,
,,100.372818,49.692,
