 094bf7080f93, sorter.1.19auvdmexwj1iiirbxf1qaavk,96.96172414,58.48,3.7
 afb14a87f0ff, sorter.1.ymkyi44gefeb9nhp4xlzw49tt,97.97275862,54.12,3.7
 c143c6b46724, sorter.1.4liiqvxn3igbff4igvts8ced7,97.31758621,320.81,3.7
 7d7fd2f13a56, sorter.1.oce38gtapmun0skcyuwemnb1c,97.30517241,48.45,3.7
 b199001a63c6, sorter.1.l6aksw7efo4c44bkjmpzadjsq,96.88896552,50.39,3.7
 ec83679aee25, sorter.1.dklbb6cocdepq01ilzxxz8gmk,97.58310345,291.26,3.7
 2b310df20787, sorter.1.2yee65uqoyu2ihbl6snteoo9s,98.3962069,52.58,3.7
 a441fbb3a2a9, sorter.1.y5npzkopemu31ymq9387md1lc,97.86482759,551.76,3.7
 9943fea8ee46, sorter.1.nmn1as9d456ougxluz7y9aoyj,96.07103448,52.47,3.7
 6e6620c97bd2, sorter.1.vm1svp3b9aj7tt0jvaes6a8da,96.09689655,52.15,3.7
 fa73cf29e68d, sorter.1.87j9pmkepvkolrbk113ajvlrr,100.99,55.51,3.7
 538eedcf1b8a, sorter.1.fmqw189o4dnepbdzfuw2fagmb,100.8871429,52.28,3.7
 248819d0ae99, sorter.1.kjpeu9ob8ki1ywh92m539qaml,97.52034483,283.36,3.7
 d6f33e1c25d8, sorter.1.o2xhncmqyvcapdv4g04vg2s0x,97.91241379,49.95,3.7
 7cabd763d748, sorter.1.pdc351hdn5pm5jd3lueojn3id,98.02724138,52.25,3.7
 d47326b21613, sorter.1.nyx4htlytsaopo5rcmqmzeliv,97.03551724,54.24,3.7
 c1c6df62fa69, sorter.1.j5zdz75ostabgrgvhia11vdlt,97.3762069,322.5,3.7
 390ad14d9379, sorter.1.ja8o5fvu8epw3vvbq0v79iczd,98.9137931,51.5,3.7
 d3d80d8cf15c, sorter.1.uxbzuehqhenamplo69m1b5fxd,98.08241379,52.05,3.7
 b472bc584784, sorter.1.sfnn0vfgwlw8pvo9j1o23nqnh,101.5014286,52.04,3.7
,,,,
,,98.03523892,127.9075,
