 bbf7936766c3, sentiment-analysis.1.xlu7v86vo8hvnfmkfwqusphl4,98.77836066,59.6,3.7
 315b99e5e43d, sentiment-analysis.1.tp8lq45k1yevxf20un7lmw0ug,98.64786885,55.71,3.7
 2f5b5fb6b368, sentiment-analysis.1.3cv2bac00dxik2h0v7j2wbm1c,98.63754098,56.44,3.7
 daabe7962560, sentiment-analysis.1.ti9ejdiff9kf4mal1cs8bqwy8,98.22322034,54.4,3.7
 1003924268c1, sentiment-analysis.1.t0pg6can1ound85pckpzftqcu,98.14229508,55.68,3.7
 415fbe26cbc0, sentiment-analysis.1.lqhw66md1druyhy8yxp77kul2,98.81,54.62,3.7
 4f475f6103c5, sentiment-analysis.1.gp8ef3acyxcw9plxdqt3kkiat,98.41606557,55.92,3.7
 58000c5a123e, sentiment-analysis.1.po3z86fd0zmmuv65l9rpjx8cs,98.58377049,55.51,3.7
 6f5d54ae88cb, sentiment-analysis.1.58825cstdbqh78cthm2ekfihc,98.67098361,55.83,3.7
 381073dfe9a0, sentiment-analysis.1.gwavacwfzlj2t0feshqbyg8em,98.70491803,55.03,3.7
 af3624d1ec0e, sentiment-analysis.1.6tlkry1n6ws2d8zku3kyty662,98.5552459,55.77,3.7
 dc8a59780476, sentiment-analysis.1.7cy01b5rux36pehpql16swu6f,98.74885246,54.22,3.7
 e0c4dd155837, sentiment-analysis.1.3v24tgxxec7a14zt9317elvy4,98.74612903,57.01,3.7
 443901348a4a, sentiment-analysis.1.nqtmeurk36dh7t3nuwpl70su2,98.64770492,56.51,3.7
 0047c88fa161, sentiment-analysis.1.q66vm1846p5lzeg9ktmu0fbr1,98.69491803,55.61,3.7
 30f8e5783310, sentiment-analysis.1.mz5koqbl5dlcvjfyvqmn6yqay,98.81934426,56.08,3.7
 9d5b97327396, sentiment-analysis.1.tdufp8mnhiefy9l0x9u9b68al,98.87229508,56.29,3.7
 abc480646bf9, sentiment-analysis.1.svtbj0z6mjiimr1a1rzcnhnu1,98.84852459,55.88,3.7
 92cb81c490ac, sentiment-analysis.1.lod1chqmf06ucmv71l7vd5q54,98.96688525,54.77,3.7
 13bed4ca6591, sentiment-analysis.1.itji8ul14i418be6q3l0oz2zm,98.60786885,54.77,3.7
,,,,
,,,,
,,98.6561396,55.7825,
